15.092896;0.8661289
10.26950207;-0.20835686
13.23107998;0.4857483
14.81083529;1.0598297
12.60096107;0.3147831
14.6222291;0.8296623
15.31784324;1.2120476
12.99554816;0.23081875
14.48224142;0.94199085
10.64376675;-0.3079977
13.2762796;0.48470497
14.67739093;1.1577168
13.84115429;0.5580864
13.41269371;0.47766876
13.94282949;0.5285988
15.2372446;1.3500385
15.90186404;0.055383682
15.44379991;1.4544411
13.06374456;0.4659996
12.63547988;0.3052721
10.70287859;-0.25126553
14.2180384;0.7755852
12.79871297;0.52404404
14.85263962;1.1907673
14.46900996;0.94244003
14.95715969;1.219862
12.44372341;-0.053574562
14.3428676;1.1414442
11.67106559;-0.04528904
16.43616398;-0.28250504
13.55806448;0.5725155
11.57034929;-0.2003851
14.52313188;0.8918438
13.75805789;0.42092323
14.35584827;0.8921938
13.41577659;0.4993353
13.45466333;0.33060265
14.60626094;0.8937664
14.07815946;0.78751373
15.31974307;1.4153423
13.75341414;0.572093
14.93694437;1.1163254
14.22285179;0.8605404
15.07629268;1.3047676
14.63108595;0.8754368
14.10047083;0.6979523
13.61124055;0.61089325
14.2574885;0.9258499
14.2121999;0.76486206
12.06093139;0.10970974
13.87288527;0.7049217
13.43437809;0.6190653
13.50447365;0.561038
12.48565257;-0.05897045
14.39569365;0.96958923
12.0850649;0.06400776
14.78509505;0.86917114
14.6606547;1.0237713
11.32508269;-0.17495728
14.96402959;1.2448921
14.66003972;1.0695686
15.58587518;1.5327587
10.50169671;-0.04508972
11.88920506;0.058568954
14.81601764;1.1015072
14.21323508;0.65267754
12.85470875;0.21470165
13.17904211;0.45970535
14.73671726;0.96432686
12.41411661;-0.37305546
11.73738876;-0.18221474
12.36143149;0.029360771
13.79881413;0.48472023
14.556321;1.3954391
14.76433383;1.0277567
14.48343058;0.8573818
14.4652924;0.67308044
11.78109064;0.28114796
14.8923237;1.2505856
13.64137283;0.43458366
14.03572765;0.77545357
14.08864406;0.87243843
14.03142802;0.50059223
